231,8/1/2017,213,--,N,0, ,337, ,16, ,68.1,Y,57.1, ,61.3, ,94, ,75, ,87, ,57.3, ,6.3,Y,151.2,Y,73.8,Y
231,8/2/2017,214,--,N,0, ,446, ,17.8, ,77.8, ,59.5, ,68.4,Y,91, ,59, ,75,Y,60.2,Y,5.4, ,130.7, ,73.9,Y
231,8/3/2017,215,--,N,0, ,502, ,18.9,Y,80.3, ,63,Y,70.4,Y,90, ,55, ,74,Y,61.8,Y,6, ,143.1, ,75.6,R
231,8/4/2017,216,--,N,0, ,586, ,18.7,Y,77.8, ,56.4, ,67, ,94, ,64, ,83,Y,61.5,Y,5.8, ,138.6, ,--,S
231,8/5/2017,217,--,N,0, ,506, ,17.8, ,70.8, ,60.1,Y,63.7, ,95, ,73, ,89, ,60.3, ,6,Y,144.8,Y,--,S
231,8/6/2017,218,--,N,0, ,526, ,17.2, ,69.1, ,59.8,Y,63.5, ,95, ,75, ,86, ,59.2, ,6.7,Y,160.2,Y,75.3,R
231,8/7/2017,219,--,N,0, ,511, ,16.5, ,70.2, ,58.7, ,63.1, ,94, ,70, ,84, ,58.1, ,6.6,Y,159.5,Y,74.8,R
231,8/8/2017,220,--,N,0, ,436, ,16.5, ,68.8, ,57.4, ,62.6, ,92, ,73, ,85, ,58.1, ,7,R,169,R,74.2,R
231,8/9/2017,221,--,N,0, ,385, ,16.6, ,67.8, ,58.7,Y,61.9, ,94, ,78, ,88, ,58.3, ,6.9,R,166.7,R,73.7,R
231,8/10/2017,222,--,N,0, ,353, ,16.4, ,67.3,Y,58.2,Y,61.3, ,94, ,78, ,88, ,57.8, ,6.8,R,162.8,R,73.1,R
231,8/11/2017,223,--,N,0, ,370, ,16.1, ,67,Y,57.2, ,60.2, ,95, ,79, ,90, ,57.3, ,6.1,Y,146.4,Y,72.6,Y
231,8/12/2017,224,--,N,0, ,391, ,15.6, ,66.9,Y,55.9, ,59.3, ,96, ,76, ,90, ,56.5, ,6.1,Y,145.5,Y,72,Y
231,8/13/2017,225,--,N,0, ,413, ,15.5, ,65.2,Y,56.9, ,59.5, ,94, ,78, ,89, ,56.3, ,6,Y,143.9,Y,71.8,Y
231,8/14/2017,226,--,N,0, ,393, ,16.3, ,67.7,Y,57.9, ,61.6, ,95, ,76, ,87, ,57.7, ,6.5,Y,155.3,Y,71.8,Y
231,8/15/2017,227,--,N,0, ,457, ,14.3, ,68.5, ,51.6, ,61.8, ,90, ,65, ,76, ,54.2, ,5.5, ,131.5, ,71.9,Y
231,8/16/2017,228,--,N,0, ,533, ,14.7, ,68.8, ,51, ,61.3, ,90, ,67, ,80, ,54.9, ,4.3, ,103, ,72,Y
231,8/17/2017,229,--,N,0, ,539, ,15.2, ,69.1, ,51.3, ,61.1, ,92, ,70, ,83, ,55.8, ,4.5, ,109.1, ,72.2,R
231,8/18/2017,230,--,N,0, ,512, ,16, ,68.9, ,52.9, ,61.8, ,91, ,76, ,85, ,57.2, ,4.7, ,111.9, ,72.4,R
231,8/19/2017,231,--,N,0, ,495, ,17.3, ,70.9, ,59.5,Y,63.9, ,92, ,72, ,85, ,59.3, ,5.2, ,124.6, ,73,R
231,8/20/2017,232,--,N,0, ,493, ,17.9,Y,75.1, ,62,Y,67, ,91, ,63, ,79,Y,60.3,Y,4.9, ,116.5, ,--,S
231,8/21/2017,233,--,N,0, ,464, ,17.3, ,77.8, ,56.7, ,66.8, ,87, ,60, ,77, ,59.4, ,4.1, ,98.7, ,--,S
231,8/22/2017,234,--,N,0, ,499, ,16.1, ,71.9, ,50.4, ,62.3, ,92, ,70, ,84, ,57.4, ,5.2, ,124.8, ,--,S
231,8/23/2017,235,--,N,0, ,242, ,16.8, ,68.3, ,59.3,Y,62.6, ,94, ,77, ,87, ,58.6, ,5.7,Y,136.3,Y,--,S
231,8/24/2017,236,--,N,0, ,353, ,16.7, ,68.4, ,59.5,Y,62.1, ,93, ,77, ,88, ,58.5, ,5.5, ,130.9, ,72.4,R
231,8/25/2017,237,--,N,0, ,499, ,16.5, ,67.2, ,58.4, ,61.8, ,94, ,79, ,88, ,58.1, ,5.4, ,130.7, ,72.4,R
231,8/26/2017,238,--,N,0, ,502, ,16.9, ,69.2, ,55.5, ,62, ,94, ,79, ,89, ,58.7, ,4.7, ,112.4, ,--,S
231,8/27/2017,239,--,N,0, ,512, ,16.7, ,70.6, ,55, ,61.5, ,96, ,75, ,90, ,58.4, ,5, ,119.8, ,--,S
231,8/28/2017,240,--,N,0, ,434, ,17.1, ,71.1, ,56.7, ,62.4, ,96, ,74, ,89, ,59, ,5.1, ,122.1, ,--,S
231,8/29/2017,241,--,N,0, ,482, ,16.8, ,70.3, ,58.1, ,62.5, ,95, ,73, ,87, ,58.6, ,5.4, ,130.6, ,--,S
231,8/30/2017,242,--,N,0, ,485, ,16.4, ,71.6, ,54.8, ,62.8, ,94, ,70, ,84, ,57.9, ,4.9, ,117, ,--,S
231,8/31/2017,243,--,N,0, ,511, ,15.7, ,73, ,53.6, ,61.9, ,92, ,66, ,83, ,56.7, ,4.8, ,115.6, ,--,S
