231,10/1/2017,274,--,N,0, ,464, ,13.9, ,70.1, ,47.8, ,58.8, ,96, ,67, ,82, ,53.3, ,7.5,R,181,R,68.8,Y
231,10/2/2017,275,--,N,0, ,478, ,11.6, ,71.1, ,42.2, ,55.6, ,93, ,48, ,77, ,48.4, ,5.4,Y,129.5,Y,67.9, 
231,10/3/2017,276,--,N,0, ,305, ,11.1, ,66.9, ,43.7, ,55.1, ,93, ,50, ,75, ,47.3, ,5, ,120.6, ,67.1, 
231,10/4/2017,277,--,N,0, ,406, ,9.3, ,77.9, ,37.6, ,56.6, ,92, ,29, ,60, ,42.7, ,6.5,R,155.6,R,66.1, 
231,10/5/2017,278,--,N,0, ,448, ,10.4, ,77.2, ,37.6, ,56.4, ,90, ,34, ,67, ,45.5, ,5.2, ,125.7, ,66, 
231,10/6/2017,279,--,N,0, ,451, ,9.1, ,83.1, ,38.7, ,59.1, ,91, ,22, ,53, ,42.2, ,4.6, ,109.6, ,66, 
231,10/7/2017,280,--,N,0, ,438, ,10.9, ,77.2, ,41.2, ,57.8, ,90, ,36, ,67, ,46.8, ,5.2, ,124.7, ,66.1, 
231,10/8/2017,281,--,N,0, ,399, ,13.1, ,65.2, ,43.7, ,56.7, ,92, ,70, ,84, ,51.8, ,6,Y,144,Y,66.2, 
231,10/9/2017,282,--,N,0, ,403, ,13.4, ,77.2, ,41.3, ,57.5, ,93, ,50, ,83, ,52.4, ,4.5, ,107.9, ,65.7, 
231,10/10/2017,283,--,N,0, ,376, ,13.1, ,74.5, ,41.7, ,57.3, ,94, ,55, ,82, ,51.7, ,4.7, ,112.5, ,65.7, 
231,10/11/2017,284,--,N,0, ,352, ,12.8, ,67, ,46.1, ,56, ,93, ,66, ,84, ,51.2, ,4.7, ,113.4, ,65.8, 
231,10/12/2017,285,--,N,0, ,397, ,9.5, ,79.2, ,39.4, ,56.9, ,94, ,18, ,60, ,43.1, ,6.6,R,159,R,65, 
231,10/13/2017,286,--,N,0, ,390, ,9.4, ,83.5, ,35.2, ,55.8, ,87, ,23, ,62, ,42.9, ,6.1,R,145.8,R,64.3, 
231,10/14/2017,287,--,N,0, ,392, ,8.8, ,80.3, ,35.9, ,57.1, ,86, ,22, ,55, ,41.3, ,4.4, ,104.8, ,64.1, 
231,10/15/2017,288,--,N,0, ,384, ,8.7, ,85.1, ,43.4, ,60.9, ,73, ,18, ,48, ,40.9, ,4, ,95.5, ,64.6, 
231,10/16/2017,289,--,N,0, ,379, ,8.8, ,83.2, ,42.9, ,60.8, ,71, ,22, ,48, ,41.1, ,1,I,24,I,64.8, 
231,10/17/2017,290,--,N,0, ,250, ,13, ,77.1, ,47.9, ,61.4, ,83, ,47, ,70, ,51.4, ,1,I,24,I,65.2, 
231,10/18/2017,291,--,N,0, ,331, ,15.3, ,66, ,55.9, ,60.7, ,91, ,74, ,84, ,56, ,1,I,24,I,65.9, 
231,10/19/2017,292,--,N,0, ,292, ,14.3, ,66.5, ,51.5, ,58.5, ,91, ,73, ,85, ,54.1, ,1,I,24,I,65.6, 
231,10/20/2017,293,--,N,0, ,360, ,13.7, ,65.9, ,55.6, ,60.4, ,93, ,57, ,76, ,53, ,1,I,24,I,65.7, 
231,10/21/2017,294,--,N,0, ,362, ,9.8, ,73.5, ,54.6, ,62.4, ,67, ,32, ,51, ,44, ,1,I,24,I,64.8, 
231,10/22/2017,295,--,N,0, ,367, ,10.4, ,81, ,43.3, ,60.7, ,80, ,30, ,57, ,45.6, ,1,I,24,I,64.8, 
231,10/23/2017,296,--,N,0, ,374, ,10, ,98.1,Y,48.5, ,66.7, ,80, ,13, ,45, ,44.7, ,1,I,24,I,65.3, 
231,10/24/2017,297,--,N,0, ,368, ,9.4, ,95.8,Y,53.3, ,69.5, ,65, ,14, ,38, ,42.9, ,1,I,24,I,66.5,Y
231,10/25/2017,298,--,N,0, ,368, ,10, ,94,Y,49.8, ,65.9, ,83, ,15, ,46, ,44.5, ,1,I,24,I,63.2, 
231,10/26/2017,299,--,N,0, ,383, ,12.4, ,75, ,44.9, ,58.5, ,86, ,44, ,74, ,50.3, ,1,I,24,I,57.7, 
231,10/27/2017,300,--,N,0, ,366, ,13.1, ,65.8, ,44, ,55, ,95, ,68, ,89, ,51.8, ,1,I,24,I,60.2, 
231,10/28/2017,301,--,N,0, ,241, ,14.2, ,61.8, ,51.6, ,55.7, ,97, ,88, ,94, ,54, ,1,I,24,I,60.7, 
231,10/29/2017,302,--,N,0, ,76, ,14.2, ,60.4, ,53.9, ,56.6, ,96, ,82, ,90, ,53.9, ,1,I,24,I,60.7, 
231,10/30/2017,303,--,N,0, ,121, ,13.5, ,60.8, ,55.6, ,57.9, ,91, ,75, ,83, ,52.6, ,1,I,24,I,60.4, 
231,10/31/2017,304,--,N,0, ,196, ,13.1, ,66.1, ,53.7, ,58.9, ,85, ,61, ,77, ,51.6, ,1,I,24,I,60.4, 
