231,2/1/2018,32,--,N,0, ,304, ,9.2, ,75.3, ,37.6, ,55.2, ,91, ,28, ,62, ,42.5, ,1,I,24,I,52.4, 
231,2/2/2018,33,--,N,0, ,289, ,9.1, ,73, ,42, ,55.5, ,81, ,36, ,60, ,42.1, ,1,I,24,I,53.3, 
231,2/3/2018,34,--,N,0, ,314, ,9.6, ,77, ,40.5, ,55.3, ,85, ,29, ,64, ,43.5, ,1,I,24,I,53.5, 
231,2/4/2018,35,--,N,0, ,319, ,10.3, ,74.7, ,40, ,54.6, ,88, ,36, ,71, ,45.4, ,1,I,24,I,53.6, 
231,2/5/2018,36,--,N,0, ,321, ,10.4, ,75.2, ,38.2, ,53.7, ,91, ,41, ,74, ,45.6, ,1,I,24,I,53.7, 
231,2/6/2018,37,--,N,0,R,50,H,11.7,H,64.5, ,44.2, ,51.7,H,100,H,65,H,89, ,48.6, ,2.9, ,68.5, ,54.8,H
231,2/7/2018,38,--,N,0, ,761,R,11.4, ,63, ,39.5, ,50, ,100, ,78, ,93, ,48, ,4.3, ,103.7, ,53.7, 
231,2/8/2018,39,--,N,0, ,776,R,10.7, ,69.9, ,35.3, ,51.1, ,99, ,56, ,83, ,46.3, ,3.8, ,92.3, ,53.3, 
231,2/9/2018,40,--,N,0, ,758,R,10.4, ,74.6, ,35.6, ,52.5, ,98, ,39, ,77, ,45.5, ,3.9, ,92.8, ,53.6, 
231,2/10/2018,41,--,N,0, ,689,R,11.2, ,62.9, ,36.9, ,50.3, ,97, ,73, ,90, ,47.4, ,4.7, ,112, ,53.9, 
231,2/11/2018,42,--,N,0, ,761,R,10.7, ,66, ,37.7, ,52.1, ,100, ,50, ,81, ,46.4, ,6.1, ,146.7, ,53.9, 
231,2/12/2018,43,--,N,0, ,--,M,9.1, ,58.8, ,37.8, ,50.3, ,93, ,57, ,74, ,42.2, ,7.4,Y,177.5,Y,54.4, 
231,2/13/2018,44,--,N,0.01, ,--,M,9.3, ,61.6, ,36.3, ,49.1, ,93, ,56, ,78, ,42.5, ,4.1, ,99, ,52.9, 
231,2/14/2018,45,--,N,0, ,--,M,9.2, ,66.8, ,34.8, ,50, ,96, ,44, ,75, ,42.4, ,4.1, ,98.4, ,53, 
231,2/15/2018,46,--,N,0, ,814,R,7.2, ,72.7, ,32.2, ,50.9, ,98, ,22, ,56, ,36, ,4.7, ,112.2, ,53, 
231,2/16/2018,47,--,N,0, ,812,R,7.9, ,65.4, ,37.7, ,50.2, ,90, ,38, ,64, ,38.5, ,5.4, ,130.2, ,53.4, 
231,2/17/2018,48,--,N,0, ,825,R,8.2, ,72.5, ,33.1, ,50, ,93, ,31, ,67, ,39.4, ,4.2, ,101.6, ,53.3, 
231,2/18/2018,49,--,N,0, ,--,M,8.7, ,59.8, ,34.1, ,48.3, ,93, ,63, ,76, ,41, ,9.5,R,227.5,R,53, 
231,2/19/2018,50,--,N,0.01, ,--,M,6.8, ,54.6, ,37.5, ,47.7, ,80, ,44, ,60, ,34.6, ,11.7,R,281.4,R,52.7, 
231,2/20/2018,51,--,N,0, ,860,R,5.5, ,57.8, ,27.2,Y,42.7, ,89, ,25, ,59, ,29.5, ,5.7, ,135.6, ,51.4, 
231,2/21/2018,52,--,N,0, ,--,M,6.4, ,57.2, ,27.4,Y,43.2, ,92, ,33, ,67, ,33.2, ,5.1, ,122.5, ,50.9, 
231,2/22/2018,53,--,N,0, ,--,M,7.5, ,56.7, ,30, ,44.5, ,97, ,56, ,76, ,37.3, ,8.1,R,194.2,R,50.7, 
231,2/23/2018,54,--,N,0, ,884,R,6.3, ,55.4, ,35.3, ,47.4, ,73, ,43, ,57, ,32.9, ,10.3,R,246.3,R,51.4, 
231,2/24/2018,55,--,N,0, ,891,R,6.5, ,60.7, ,26.2,Y,44.8, ,87, ,35, ,64, ,33.5, ,8.7,R,208.6,R,50.7, 
231,2/25/2018,56,--,N,0, ,885,R,8.2, ,65.5, ,38.5, ,50.8, ,93, ,35, ,65, ,39.5, ,6.4, ,154, ,52, 
231,2/26/2018,57,--,N,0.09, ,--,M,8.3, ,58.7, ,31.7, ,44.6, ,97, ,59, ,83, ,39.8, ,5.7, ,136.8, ,51.9, 
231,2/27/2018,58,--,N,0.03, ,--,M,7.5, ,57.1, ,35.3, ,44.8, ,95, ,49, ,74, ,37, ,6.5, ,155.1, ,50.8, 
231,2/28/2018,59,--,N,0, ,921,R,7.7, ,58.4, ,28.5, ,44.1, ,97, ,49, ,78, ,37.7, ,4.8, ,116.3, ,50, 
